filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1red applee02901.png,225163,"{}",3,0,"{""name"":""rect"",""x"":81,""y"":42,""width"":109,""height"":101}","{""fruta"":""manzana""}"
1red applee02901.png,225163,"{}",3,1,"{""name"":""rect"",""x"":191,""y"":31,""width"":119,""height"":102}","{""fruta"":""manzana""}"
1red applee02901.png,225163,"{}",3,2,"{""name"":""rect"",""x"":119,""y"":135,""width"":135,""height"":124}","{""fruta"":""manzana""}"
2red applee03301.png,248604,"{}",5,0,"{""name"":""rect"",""x"":78,""y"":42,""width"":116,""height"":100}","{""fruta"":""manzana""}"
2red applee03301.png,248604,"{}",5,1,"{""name"":""rect"",""x"":121,""y"":135,""width"":126,""height"":133}","{""fruta"":""manzana""}"
2red applee03301.png,248604,"{}",5,2,"{""name"":""rect"",""x"":248,""y"":146,""width"":110,""height"":133}","{""fruta"":""manzana""}"
2red applee03301.png,248604,"{}",5,3,"{""name"":""rect"",""x"":306,""y"":44,""width"":100,""height"":99}","{""fruta"":""manzana""}"
2red applee03301.png,248604,"{}",5,4,"{""name"":""rect"",""x"":195,""y"":29,""width"":113,""height"":111}","{""fruta"":""manzana""}"
3red applee03501.png,247422,"{}",7,0,"{""name"":""rect"",""x"":4,""y"":10,""width"":98,""height"":87}","{""fruta"":""manzana""}"
3red applee03501.png,247422,"{}",7,1,"{""name"":""rect"",""x"":200,""y"":27,""width"":105,""height"":110}","{""fruta"":""manzana""}"
3red applee03501.png,247422,"{}",7,2,"{""name"":""rect"",""x"":300,""y"":47,""width"":107,""height"":109}","{""fruta"":""manzana""}"
3red applee03501.png,247422,"{}",7,3,"{""name"":""rect"",""x"":358,""y"":140,""width"":117,""height"":96}","{""fruta"":""manzana""}"
3red applee03501.png,247422,"{}",7,4,"{""name"":""rect"",""x"":124,""y"":127,""width"":127,""height"":133}","{""fruta"":""manzana""}"
3red applee03501.png,247422,"{}",7,5,"{""name"":""rect"",""x"":248,""y"":140,""width"":102,""height"":137}","{""fruta"":""manzana""}"
3red applee03501.png,247422,"{}",7,6,"{""name"":""rect"",""x"":85,""y"":39,""width"":107,""height"":117}","{""fruta"":""manzana""}"
4red applee03601.png,251256,"{}",7,0,"{""name"":""rect"",""x"":21,""y"":102,""width"":107,""height"":147}","{""fruta"":""manzana""}"
4red applee03601.png,251256,"{}",7,1,"{""name"":""rect"",""x"":121,""y"":128,""width"":142,""height"":129}","{""fruta"":""manzana""}"
4red applee03601.png,251256,"{}",7,2,"{""name"":""rect"",""x"":250,""y"":124,""width"":104,""height"":148}","{""fruta"":""manzana""}"
4red applee03601.png,251256,"{}",7,3,"{""name"":""rect"",""x"":356,""y"":129,""width"":120,""height"":125}","{""fruta"":""manzana""}"
4red applee03601.png,251256,"{}",7,4,"{""name"":""rect"",""x"":304,""y"":33,""width"":103,""height"":124}","{""fruta"":""manzana""}"
4red applee03601.png,251256,"{}",7,5,"{""name"":""rect"",""x"":188,""y"":10,""width"":117,""height"":130}","{""fruta"":""manzana""}"
4red applee03601.png,251256,"{}",7,6,"{""name"":""rect"",""x"":92,""y"":38,""width"":95,""height"":96}","{""fruta"":""manzana""}"
6red applee03801.png,248373,"{}",8,0,"{""name"":""rect"",""x"":0,""y"":110,""width"":113,""height"":125}","{""fruta"":""manzana""}"
6red applee03801.png,248373,"{}",8,1,"{""name"":""rect"",""x"":119,""y"":128,""width"":136,""height"":135}","{""fruta"":""manzana""}"
6red applee03801.png,248373,"{}",8,2,"{""name"":""rect"",""x"":245,""y"":74,""width"":154,""height"":114}","{""fruta"":""manzana""}"
6red applee03801.png,248373,"{}",8,3,"{""name"":""rect"",""x"":87,""y"":44,""width"":108,""height"":91}","{""fruta"":""manzana""}"
6red applee03801.png,248373,"{}",8,4,"{""name"":""rect"",""x"":199,""y"":17,""width"":108,""height"":128}","{""fruta"":""manzana""}"
6red applee03801.png,248373,"{}",8,5,"{""name"":""rect"",""x"":245,""y"":155,""width"":114,""height"":110}","{""fruta"":""manzana""}"
6red applee03801.png,248373,"{}",8,6,"{""name"":""rect"",""x"":320,""y"":38,""width"":92,""height"":91}","{""fruta"":""manzana""}"
6red applee03801.png,248373,"{}",8,7,"{""name"":""rect"",""x"":364,""y"":134,""width"":113,""height"":99}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,0,"{""name"":""rect"",""x"":37,""y"":76,""width"":152,""height"":110}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,1,"{""name"":""rect"",""x"":245,""y"":70,""width"":154,""height"":114}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,2,"{""name"":""rect"",""x"":173,""y"":201,""width"":119,""height"":116}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,3,"{""name"":""rect"",""x"":363,""y"":136,""width"":112,""height"":106}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,4,"{""name"":""rect"",""x"":253,""y"":159,""width"":107,""height"":109}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,5,"{""name"":""rect"",""x"":1,""y"":113,""width"":103,""height"":120}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,6,"{""name"":""rect"",""x"":191,""y"":27,""width"":110,""height"":98}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,7,"{""name"":""rect"",""x"":121,""y"":135,""width"":130,""height"":135}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,8,"{""name"":""rect"",""x"":320,""y"":30,""width"":101,""height"":92}","{""fruta"":""manzana""}"
11red applee04901.png,248738,"{}",10,9,"{""name"":""rect"",""x"":92,""y"":35,""width"":109,""height"":83}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,0,"{""name"":""rect"",""x"":37,""y"":70,""width"":149,""height"":119}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,1,"{""name"":""rect"",""x"":244,""y"":69,""width"":156,""height"":121}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,2,"{""name"":""rect"",""x"":167,""y"":203,""width"":113,""height"":116}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,3,"{""name"":""rect"",""x"":257,""y"":149,""width"":94,""height"":117}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,4,"{""name"":""rect"",""x"":360,""y"":127,""width"":116,""height"":116}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,5,"{""name"":""rect"",""x"":310,""y"":42,""width"":109,""height"":77}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,6,"{""name"":""rect"",""x"":193,""y"":22,""width"":110,""height"":106}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,7,"{""name"":""rect"",""x"":2,""y"":108,""width"":112,""height"":117}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,8,"{""name"":""rect"",""x"":114,""y"":138,""width"":134,""height"":124}","{""fruta"":""manzana""}"
14red applee05201.png,243648,"{}",10,9,"{""name"":""rect"",""x"":83,""y"":37,""width"":113,""height"":78}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,0,"{""name"":""rect"",""x"":160,""y"":200,""width"":122,""height"":121}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,1,"{""name"":""rect"",""x"":224,""y"":75,""width"":186,""height"":105}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,2,"{""name"":""rect"",""x"":40,""y"":59,""width"":136,""height"":125}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,3,"{""name"":""rect"",""x"":11,""y"":106,""width"":87,""height"":128}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,4,"{""name"":""rect"",""x"":360,""y"":132,""width"":117,""height"":111}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,5,"{""name"":""rect"",""x"":262,""y"":161,""width"":90,""height"":112}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,6,"{""name"":""rect"",""x"":103,""y"":135,""width"":148,""height"":132}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,7,"{""name"":""rect"",""x"":69,""y"":28,""width"":127,""height"":75}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,8,"{""name"":""rect"",""x"":308,""y"":28,""width"":106,""height"":88}","{""fruta"":""manzana""}"
15red applee05301.png,248645,"{}",10,9,"{""name"":""rect"",""x"":206,""y"":24,""width"":95,""height"":94}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,0,"{""name"":""rect"",""x"":39,""y"":74,""width"":151,""height"":114}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,1,"{""name"":""rect"",""x"":263,""y"":68,""width"":124,""height"":118}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,2,"{""name"":""rect"",""x"":165,""y"":203,""width"":126,""height"":113}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,3,"{""name"":""rect"",""x"":369,""y"":140,""width"":110,""height"":96}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,4,"{""name"":""rect"",""x"":258,""y"":166,""width"":105,""height"":97}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,5,"{""name"":""rect"",""x"":4,""y"":116,""width"":104,""height"":114}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,6,"{""name"":""rect"",""x"":126,""y"":131,""width"":129,""height"":130}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,7,"{""name"":""rect"",""x"":319,""y"":40,""width"":90,""height"":77}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,8,"{""name"":""rect"",""x"":187,""y"":28,""width"":122,""height"":97}","{""fruta"":""manzana""}"
17red applee05601.png,243784,"{}",10,9,"{""name"":""rect"",""x"":87,""y"":33,""width"":110,""height"":75}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,0,"{""name"":""rect"",""x"":25,""y"":80,""width"":139,""height"":133}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,1,"{""name"":""rect"",""x"":179,""y"":94,""width"":156,""height"":84}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,2,"{""name"":""rect"",""x"":305,""y"":40,""width"":106,""height"":96}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,3,"{""name"":""rect"",""x"":359,""y"":134,""width"":118,""height"":113}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,4,"{""name"":""rect"",""x"":140,""y"":223,""width"":167,""height"":94}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,5,"{""name"":""rect"",""x"":252,""y"":138,""width"":111,""height"":133}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,6,"{""name"":""rect"",""x"":0,""y"":111,""width"":106,""height"":133}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,7,"{""name"":""rect"",""x"":85,""y"":37,""width"":115,""height"":84}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,8,"{""name"":""rect"",""x"":194,""y"":15,""width"":111,""height"":85}","{""fruta"":""manzana""}"
18red applee06701.png,243138,"{}",10,9,"{""name"":""rect"",""x"":123,""y"":122,""width"":104,""height"":124}","{""fruta"":""manzana""}"
Apple 1.png,232182,"{}",7,0,"{""name"":""rect"",""x"":261,""y"":188,""width"":132,""height"":101}","{""fruta"":""manzana""}"
Apple 1.png,232182,"{}",7,1,"{""name"":""rect"",""x"":212,""y"":33,""width"":119,""height"":95}","{""fruta"":""manzana""}"
Apple 1.png,232182,"{}",7,2,"{""name"":""rect"",""x"":102,""y"":103,""width"":122,""height"":106}","{""fruta"":""manzana""}"
Apple 1.png,232182,"{}",7,3,"{""name"":""rect"",""x"":80,""y"":19,""width"":130,""height"":98}","{""fruta"":""manzana""}"
Apple 1.png,232182,"{}",7,4,"{""name"":""rect"",""x"":30,""y"":177,""width"":128,""height"":109}","{""fruta"":""manzana""}"
Apple 1.png,232182,"{}",7,5,"{""name"":""rect"",""x"":305,""y"":95,""width"":111,""height"":112}","{""fruta"":""manzana""}"
Apple 1.png,232182,"{}",7,6,"{""name"":""rect"",""x"":165,""y"":202,""width"":108,""height"":84}","{""fruta"":""manzana""}"
Apple 2.png,210969,"{}",3,0,"{""name"":""rect"",""x"":189,""y"":176,""width"":123,""height"":89}","{""fruta"":""manzana""}"
Apple 2.png,210969,"{}",3,1,"{""name"":""rect"",""x"":60,""y"":182,""width"":140,""height"":105}","{""fruta"":""manzana""}"
Apple 2.png,210969,"{}",3,2,"{""name"":""rect"",""x"":304,""y"":209,""width"":120,""height"":107}","{""fruta"":""manzana""}"
Apple 3.png,206761,"{}",4,0,"{""name"":""rect"",""x"":180,""y"":123,""width"":151,""height"":130}","{""fruta"":""manzana""}"
Apple 3.png,206761,"{}",4,1,"{""name"":""rect"",""x"":2,""y"":148,""width"":144,""height"":137}","{""fruta"":""manzana""}"
Apple 3.png,206761,"{}",4,2,"{""name"":""rect"",""x"":15,""y"":15,""width"":144,""height"":125}","{""fruta"":""manzana""}"
Apple 3.png,206761,"{}",4,3,"{""name"":""rect"",""x"":170,""y"":11,""width"":146,""height"":113}","{""fruta"":""manzana""}"
Apple 4.png,117200,"{}",4,0,"{""name"":""rect"",""x"":186,""y"":63,""width"":99,""height"":99}","{""fruta"":""manzana""}"
Apple 4.png,117200,"{}",4,1,"{""name"":""rect"",""x"":113,""y"":108,""width"":108,""height"":109}","{""fruta"":""manzana""}"
Apple 4.png,117200,"{}",4,2,"{""name"":""rect"",""x"":12,""y"":72,""width"":107,""height"":104}","{""fruta"":""manzana""}"
Apple 4.png,117200,"{}",4,3,"{""name"":""rect"",""x"":2,""y"":167,""width"":114,""height"":88}","{""fruta"":""manzana""}"
Apple 5.png,234054,"{}",7,0,"{""name"":""rect"",""x"":198,""y"":166,""width"":120,""height"":102}","{""fruta"":""manzana""}"
Apple 5.png,234054,"{}",7,1,"{""name"":""rect"",""x"":290,""y"":112,""width"":107,""height"":99}","{""fruta"":""manzana""}"
Apple 5.png,234054,"{}",7,2,"{""name"":""rect"",""x"":173,""y"":74,""width"":118,""height"":98}","{""fruta"":""manzana""}"
Apple 5.png,234054,"{}",7,3,"{""name"":""rect"",""x"":103,""y"":31,""width"":107,""height"":95}","{""fruta"":""manzana""}"
Apple 5.png,234054,"{}",7,4,"{""name"":""rect"",""x"":6,""y"":78,""width"":124,""height"":88}","{""fruta"":""manzana""}"
Apple 5.png,234054,"{}",7,5,"{""name"":""rect"",""x"":3,""y"":166,""width"":107,""height"":101}","{""fruta"":""manzana""}"
Apple 5.png,234054,"{}",7,6,"{""name"":""rect"",""x"":97,""y"":190,""width"":111,""height"":114}","{""fruta"":""manzana""}"
Apple 6.png,115999,"{}",4,0,"{""name"":""rect"",""x"":184,""y"":61,""width"":105,""height"":101}","{""fruta"":""manzana""}"
Apple 6.png,115999,"{}",4,1,"{""name"":""rect"",""x"":110,""y"":103,""width"":101,""height"":104}","{""fruta"":""manzana""}"
Apple 6.png,115999,"{}",4,2,"{""name"":""rect"",""x"":16,""y"":82,""width"":103,""height"":97}","{""fruta"":""manzana""}"
Apple 6.png,115999,"{}",4,3,"{""name"":""rect"",""x"":2,""y"":163,""width"":116,""height"":93}","{""fruta"":""manzana""}"
Apple 7.png,226675,"{}",7,0,"{""name"":""rect"",""x"":209,""y"":130,""width"":127,""height"":92}","{""fruta"":""manzana""}"
Apple 7.png,226675,"{}",7,1,"{""name"":""rect"",""x"":240,""y"":29,""width"":107,""height"":113}","{""fruta"":""manzana""}"
Apple 7.png,226675,"{}",7,2,"{""name"":""rect"",""x"":368,""y"":204,""width"":111,""height"":115}","{""fruta"":""manzana""}"
Apple 7.png,226675,"{}",7,3,"{""name"":""rect"",""x"":170,""y"":213,""width"":130,""height"":103}","{""fruta"":""manzana""}"
Apple 7.png,226675,"{}",7,4,"{""name"":""rect"",""x"":90,""y"":103,""width"":117,""height"":105}","{""fruta"":""manzana""}"
Apple 7.png,226675,"{}",7,5,"{""name"":""rect"",""x"":45,""y"":199,""width"":127,""height"":105}","{""fruta"":""manzana""}"
Apple 7.png,226675,"{}",7,6,"{""name"":""rect"",""x"":7,""y"":64,""width"":109,""height"":106}","{""fruta"":""manzana""}"
Apple 8.png,116792,"{}",4,0,"{""name"":""rect"",""x"":184,""y"":55,""width"":103,""height"":111}","{""fruta"":""manzana""}"
Apple 8.png,116792,"{}",4,1,"{""name"":""rect"",""x"":120,""y"":113,""width"":96,""height"":102}","{""fruta"":""manzana""}"
Apple 8.png,116792,"{}",4,2,"{""name"":""rect"",""x"":23,""y"":84,""width"":98,""height"":95}","{""fruta"":""manzana""}"
Apple 8.png,116792,"{}",4,3,"{""name"":""rect"",""x"":1,""y"":173,""width"":107,""height"":84}","{""fruta"":""manzana""}"
Apple 9.png,116776,"{}",4,0,"{""name"":""rect"",""x"":114,""y"":106,""width"":101,""height"":110}","{""fruta"":""manzana""}"
Apple 9.png,116776,"{}",4,1,"{""name"":""rect"",""x"":190,""y"":58,""width"":100,""height"":110}","{""fruta"":""manzana""}"
Apple 9.png,116776,"{}",4,2,"{""name"":""rect"",""x"":21,""y"":92,""width"":100,""height"":88}","{""fruta"":""manzana""}"
Apple 9.png,116776,"{}",4,3,"{""name"":""rect"",""x"":0,""y"":173,""width"":109,""height"":85}","{""fruta"":""manzana""}"
Apple 10.png,226580,"{}",7,0,"{""name"":""rect"",""x"":178,""y"":212,""width"":121,""height"":105}","{""fruta"":""manzana""}"
Apple 10.png,226580,"{}",7,1,"{""name"":""rect"",""x"":214,""y"":124,""width"":122,""height"":100}","{""fruta"":""manzana""}"
Apple 10.png,226580,"{}",7,2,"{""name"":""rect"",""x"":240,""y"":45,""width"":112,""height"":89}","{""fruta"":""manzana""}"
Apple 10.png,226580,"{}",7,3,"{""name"":""rect"",""x"":362,""y"":188,""width"":117,""height"":126}","{""fruta"":""manzana""}"
Apple 10.png,226580,"{}",7,4,"{""name"":""rect"",""x"":86,""y"":91,""width"":128,""height"":113}","{""fruta"":""manzana""}"
Apple 10.png,226580,"{}",7,5,"{""name"":""rect"",""x"":8,""y"":59,""width"":113,""height"":108}","{""fruta"":""manzana""}"
Apple 10.png,226580,"{}",7,6,"{""name"":""rect"",""x"":52,""y"":193,""width"":118,""height"":107}","{""fruta"":""manzana""}"
Apple Ce00151.png,204069,"{}",1,0,"{""name"":""rect"",""x"":164,""y"":128,""width"":118,""height"":90}","{""fruta"":""manzana""}"
Apple Ce00301.png,205780,"{}",1,0,"{""name"":""rect"",""x"":163,""y"":116,""width"":106,""height"":94}","{""fruta"":""manzana""}"
Apple Ce00601.png,205896,"{}",1,0,"{""name"":""rect"",""x"":179,""y"":62,""width"":100,""height"":96}","{""fruta"":""manzana""}"
Apple Ce00631.png,210564,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":65,""width"":111,""height"":102}","{""fruta"":""manzana""}"
Apple Ce01231.png,210877,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":96,""width"":108,""height"":96}","{""fruta"":""manzana""}"
Apple Ce01291.png,211975,"{}",2,0,"{""name"":""rect"",""x"":188,""y"":101,""width"":106,""height"":92}","{""fruta"":""manzana""}"
Apple Ce01291.png,211975,"{}",2,1,"{""name"":""rect"",""x"":247,""y"":178,""width"":101,""height"":97}","{""fruta"":""manzana""}"
Apple Ce01321.png,215645,"{}",2,0,"{""name"":""rect"",""x"":192,""y"":84,""width"":101,""height"":106}","{""fruta"":""manzana""}"
Apple Ce01321.png,215645,"{}",2,1,"{""name"":""rect"",""x"":245,""y"":180,""width"":104,""height"":77}","{""fruta"":""manzana""}"
Apple Ce01831.png,223377,"{}",4,0,"{""name"":""rect"",""x"":242,""y"":171,""width"":103,""height"":91}","{""fruta"":""manzana""}"
Apple Ce01831.png,223377,"{}",4,1,"{""name"":""rect"",""x"":286,""y"":90,""width"":112,""height"":97}","{""fruta"":""manzana""}"
Apple Ce01831.png,223377,"{}",4,2,"{""name"":""rect"",""x"":181,""y"":88,""width"":114,""height"":98}","{""fruta"":""manzana""}"
Apple Ce01831.png,223377,"{}",4,3,"{""name"":""rect"",""x"":113,""y"":145,""width"":120,""height"":114}","{""fruta"":""manzana""}"
Apple Ce01861.png,222302,"{}",4,0,"{""name"":""rect"",""x"":186,""y"":102,""width"":103,""height"":91}","{""fruta"":""manzana""}"
