filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Apple Ce01861.png,222302,"{}",4,1,"{""name"":""rect"",""x"":288,""y"":103,""width"":112,""height"":83}","{""fruta"":""manzana""}"
Apple Ce01861.png,222302,"{}",4,2,"{""name"":""rect"",""x"":122,""y"":156,""width"":110,""height"":102}","{""fruta"":""manzana""}"
Apple Ce01861.png,222302,"{}",4,3,"{""name"":""rect"",""x"":247,""y"":177,""width"":96,""height"":92}","{""fruta"":""manzana""}"
Apple Ce01891.png,223334,"{}",4,0,"{""name"":""rect"",""x"":245,""y"":178,""width"":95,""height"":86}","{""fruta"":""manzana""}"
Apple Ce01891.png,223334,"{}",4,1,"{""name"":""rect"",""x"":280,""y"":96,""width"":107,""height"":98}","{""fruta"":""manzana""}"
Apple Ce01891.png,223334,"{}",4,2,"{""name"":""rect"",""x"":179,""y"":88,""width"":114,""height"":98}","{""fruta"":""manzana""}"
Apple Ce01891.png,223334,"{}",4,3,"{""name"":""rect"",""x"":115,""y"":153,""width"":116,""height"":108}","{""fruta"":""manzana""}"
Apple De00001.png,101321,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":49,""width"":81,""height"":92}","{""fruta"":""manzana""}"
Apple De00041.png,110194,"{}",1,0,"{""name"":""rect"",""x"":109,""y"":55,""width"":70,""height"":84}","{""fruta"":""manzana""}"
Apple De00081.png,109032,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":56,""width"":78,""height"":83}","{""fruta"":""manzana""}"
Apple De00121.png,108275,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":104,""width"":72,""height"":80}","{""fruta"":""manzana""}"
Apple De00161.png,109888,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":104,""width"":76,""height"":81}","{""fruta"":""manzana""}"
Apple De00241.png,111497,"{}",1,0,"{""name"":""rect"",""x"":196,""y"":33,""width"":68,""height"":73}","{""fruta"":""manzana""}"
Apple De00321.png,110221,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":9,""width"":79,""height"":77}","{""fruta"":""manzana""}"
Apple De00401.png,111823,"{}",1,0,"{""name"":""rect"",""x"":61,""y"":2,""width"":85,""height"":93}","{""fruta"":""manzana""}"
Apple De00441.png,109197,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":6,""width"":80,""height"":77}","{""fruta"":""manzana""}"
Apple De00481.png,113820,"{}",1,0,"{""name"":""rect"",""x"":62,""y"":7,""width"":78,""height"":88}","{""fruta"":""manzana""}"
Apple E001.png,113135,"{}",1,0,"{""name"":""rect"",""x"":115,""y"":102,""width"":71,""height"":75}","{""fruta"":""manzana""}"
Apple E002.png,119064,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":121,""width"":70,""height"":78}","{""fruta"":""manzana""}"
Apple E003.png,119477,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":134,""width"":66,""height"":74}","{""fruta"":""manzana""}"
Apple E004.png,120356,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":31,""width"":73,""height"":71}","{""fruta"":""manzana""}"
Apple E005.png,120299,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":25,""width"":71,""height"":67}","{""fruta"":""manzana""}"
Apple E006.png,117117,"{}",1,0,"{""name"":""rect"",""x"":115,""y"":148,""width"":73,""height"":71}","{""fruta"":""manzana""}"
Apple E007.png,120235,"{}",1,0,"{""name"":""rect"",""x"":163,""y"":4,""width"":66,""height"":78}","{""fruta"":""manzana""}"
Apple E008.png,118812,"{}",1,0,"{""name"":""rect"",""x"":139,""y"":103,""width"":74,""height"":68}","{""fruta"":""manzana""}"
Apple E009.png,121510,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":28,""width"":61,""height"":80}","{""fruta"":""manzana""}"
Apple E0010.png,121142,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":29,""width"":62,""height"":61}","{""fruta"":""manzana""}"
Apple F _0_1.png,95144,"{}",1,0,"{""name"":""rect"",""x"":171,""y"":42,""width"":86,""height"":82}","{""fruta"":""manzana""}"
Apple F _0_25.png,97443,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":60,""width"":81,""height"":86}","{""fruta"":""manzana""}"
Apple F _0_42.png,91999,"{}",3,0,"{""name"":""rect"",""x"":93,""y"":127,""width"":95,""height"":86}","{""fruta"":""manzana""}"
Apple F _0_42.png,91999,"{}",3,1,"{""name"":""rect"",""x"":153,""y"":49,""width"":101,""height"":106}","{""fruta"":""manzana""}"
Apple F _0_42.png,91999,"{}",3,2,"{""name"":""rect"",""x"":201,""y"":2,""width"":86,""height"":87}","{""fruta"":""manzana""}"
Apple F _0_75.png,96924,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":87,""width"":82,""height"":95}","{""fruta"":""manzana""}"
Apple F _0_81.png,94660,"{}",4,0,"{""name"":""rect"",""x"":120,""y"":53,""width"":97,""height"":66}","{""fruta"":""manzana""}"
Apple F _0_81.png,94660,"{}",4,1,"{""name"":""rect"",""x"":68,""y"":90,""width"":77,""height"":77}","{""fruta"":""manzana""}"
Apple F _0_81.png,94660,"{}",4,2,"{""name"":""rect"",""x"":147,""y"":111,""width"":88,""height"":68}","{""fruta"":""manzana""}"
Apple F _0_81.png,94660,"{}",4,3,"{""name"":""rect"",""x"":99,""y"":30,""width"":67,""height"":34}","{""fruta"":""manzana""}"
Apple F _0_86.png,100277,"{}",5,0,"{""name"":""rect"",""x"":77,""y"":43,""width"":82,""height"":88}","{""fruta"":""manzana""}"
Apple F _0_86.png,100277,"{}",5,1,"{""name"":""rect"",""x"":153,""y"":86,""width"":71,""height"":72}","{""fruta"":""manzana""}"
Apple F _0_86.png,100277,"{}",5,2,"{""name"":""rect"",""x"":235,""y"":79,""width"":83,""height"":91}","{""fruta"":""manzana""}"
Apple F _0_86.png,100277,"{}",5,3,"{""name"":""rect"",""x"":205,""y"":8,""width"":84,""height"":64}","{""fruta"":""manzana""}"
Apple F _0_86.png,100277,"{}",5,4,"{""name"":""rect"",""x"":136,""y"":8,""width"":75,""height"":66}","{""fruta"":""manzana""}"
Apple F _0_111.png,98449,"{}",3,0,"{""name"":""rect"",""x"":135,""y"":122,""width"":85,""height"":110}","{""fruta"":""manzana""}"
Apple F _0_111.png,98449,"{}",3,1,"{""name"":""rect"",""x"":199,""y"":67,""width"":75,""height"":109}","{""fruta"":""manzana""}"
Apple F _0_111.png,98449,"{}",3,2,"{""name"":""rect"",""x"":209,""y"":167,""width"":79,""height"":86}","{""fruta"":""manzana""}"
Apple F _0_114.png,90035,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":83,""width"":81,""height"":77}","{""fruta"":""manzana""}"
Apple F _0_136.png,101651,"{}",5,0,"{""name"":""rect"",""x"":29,""y"":92,""width"":91,""height"":113}","{""fruta"":""manzana""}"
Apple F _0_136.png,101651,"{}",5,1,"{""name"":""rect"",""x"":135,""y"":95,""width"":89,""height"":118}","{""fruta"":""manzana""}"
Apple F _0_136.png,101651,"{}",5,2,"{""name"":""rect"",""x"":194,""y"":1,""width"":71,""height"":79}","{""fruta"":""manzana""}"
Apple F _0_136.png,101651,"{}",5,3,"{""name"":""rect"",""x"":3,""y"":21,""width"":58,""height"":97}","{""fruta"":""manzana""}"
Apple F _0_136.png,101651,"{}",5,4,"{""name"":""rect"",""x"":79,""y"":1,""width"":57,""height"":48}","{""fruta"":""manzana""}"
Apple F _0_142.png,102361,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":60,""width"":36,""height"":86}","{""fruta"":""manzana""}"
Banana01.png,131944,"{}",1,0,"{""name"":""rect"",""x"":77,""y"":67,""width"":185,""height"":58}","{""fruta"":""platano""}"
Banana02.png,109040,"{}",2,0,"{""name"":""rect"",""x"":55,""y"":51,""width"":143,""height"":96}","{""fruta"":""platano""}"
Banana02.png,109040,"{}",2,1,"{""name"":""rect"",""x"":97,""y"":162,""width"":114,""height"":92}","{""fruta"":""platano""}"
Banana03.png,115651,"{}",3,0,"{""name"":""rect"",""x"":135,""y"":14,""width"":115,""height"":79}","{""fruta"":""platano""}"
Banana03.png,115651,"{}",3,1,"{""name"":""rect"",""x"":120,""y"":70,""width"":159,""height"":52}","{""fruta"":""platano""}"
Banana03.png,115651,"{}",3,2,"{""name"":""rect"",""x"":109,""y"":125,""width"":163,""height"":80}","{""fruta"":""platano""}"
Banana04.png,125206,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":19,""width"":180,""height"":118}","{""fruta"":""platano""}"
Banana05.png,114832,"{}",2,0,"{""name"":""rect"",""x"":52,""y"":39,""width"":209,""height"":110}","{""fruta"":""platano""}"
Banana05.png,114832,"{}",2,1,"{""name"":""rect"",""x"":91,""y"":110,""width"":165,""height"":143}","{""fruta"":""platano""}"
Banana06.png,122320,"{}",2,0,"{""name"":""rect"",""x"":31,""y"":62,""width"":206,""height"":109}","{""fruta"":""platano""}"
Banana06.png,122320,"{}",2,1,"{""name"":""rect"",""x"":73,""y"":105,""width"":161,""height"":98}","{""fruta"":""platano""}"
Banana07.png,119155,"{}",3,0,"{""name"":""rect"",""x"":73,""y"":141,""width"":190,""height"":80}","{""fruta"":""platano""}"
Banana07.png,119155,"{}",3,1,"{""name"":""rect"",""x"":110,""y"":63,""width"":168,""height"":133}","{""fruta"":""platano""}"
Banana07.png,119155,"{}",3,2,"{""name"":""rect"",""x"":61,""y"":33,""width"":82,""height"":149}","{""fruta"":""platano""}"
Banana08.png,107670,"{}",2,0,"{""name"":""rect"",""x"":91,""y"":117,""width"":152,""height"":130}","{""fruta"":""platano""}"
Banana08.png,107670,"{}",2,1,"{""name"":""rect"",""x"":27,""y"":17,""width"":169,""height"":85}","{""fruta"":""platano""}"
Banana09.png,120780,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":2,""width"":168,""height"":93}","{""fruta"":""platano""}"
Banana010.png,93243,"{}",3,0,"{""name"":""rect"",""x"":56,""y"":109,""width"":192,""height"":72}","{""fruta"":""platano""}"
Banana010.png,93243,"{}",3,1,"{""name"":""rect"",""x"":68,""y"":29,""width"":196,""height"":93}","{""fruta"":""platano""}"
Banana010.png,93243,"{}",3,2,"{""name"":""rect"",""x"":66,""y"":63,""width"":142,""height"":61}","{""fruta"":""platano""}"
Carambola 001.png,120645,"{}",3,0,"{""name"":""rect"",""x"":138,""y"":79,""width"":92,""height"":155}","{""fruta"":""carambola""}"
Carambola 001.png,120645,"{}",3,1,"{""name"":""rect"",""x"":31,""y"":74,""width"":111,""height"":118}","{""fruta"":""carambola""}"
Carambola 001.png,120645,"{}",3,2,"{""name"":""rect"",""x"":166,""y"":7,""width"":107,""height"":114}","{""fruta"":""carambola""}"
Carambola 002.png,78693,"{}",3,0,"{""name"":""rect"",""x"":127,""y"":17,""width"":125,""height"":69}","{""fruta"":""carambola""}"
Carambola 002.png,78693,"{}",3,1,"{""name"":""rect"",""x"":40,""y"":48,""width"":86,""height"":146}","{""fruta"":""carambola""}"
Carambola 002.png,78693,"{}",3,2,"{""name"":""rect"",""x"":2,""y"":7,""width"":83,""height"":105}","{""fruta"":""carambola""}"
Carambola 003.png,108300,"{}",3,0,"{""name"":""rect"",""x"":65,""y"":40,""width"":165,""height"":88}","{""fruta"":""carambola""}"
Carambola 003.png,108300,"{}",3,1,"{""name"":""rect"",""x"":132,""y"":115,""width"":117,""height"":131}","{""fruta"":""carambola""}"
Carambola 003.png,108300,"{}",3,2,"{""name"":""rect"",""x"":253,""y"":74,""width"":63,""height"":104}","{""fruta"":""carambola""}"
Carambola 004.png,102585,"{}",3,0,"{""name"":""rect"",""x"":139,""y"":77,""width"":109,""height"":102}","{""fruta"":""carambola""}"
Carambola 004.png,102585,"{}",3,1,"{""name"":""rect"",""x"":18,""y"":26,""width"":104,""height"":84}","{""fruta"":""carambola""}"
Carambola 004.png,102585,"{}",3,2,"{""name"":""rect"",""x"":76,""y"":96,""width"":75,""height"":130}","{""fruta"":""carambola""}"
Carambola 005.png,97307,"{}",3,0,"{""name"":""rect"",""x"":83,""y"":120,""width"":138,""height"":97}","{""fruta"":""carambola""}"
Carambola 005.png,97307,"{}",3,1,"{""name"":""rect"",""x"":55,""y"":18,""width"":77,""height"":149}","{""fruta"":""carambola""}"
Carambola 005.png,97307,"{}",3,2,"{""name"":""rect"",""x"":132,""y"":29,""width"":81,""height"":100}","{""fruta"":""carambola""}"
Carambola 006.png,115238,"{}",3,0,"{""name"":""rect"",""x"":53,""y"":80,""width"":133,""height"":140}","{""fruta"":""carambola""}"
Carambola 006.png,115238,"{}",3,1,"{""name"":""rect"",""x"":141,""y"":76,""width"":122,""height"":134}","{""fruta"":""carambola""}"
Carambola 006.png,115238,"{}",3,2,"{""name"":""rect"",""x"":86,""y"":22,""width"":86,""height"":107}","{""fruta"":""carambola""}"
Carambola 007.png,116709,"{}",3,0,"{""name"":""rect"",""x"":111,""y"":41,""width"":96,""height"":156}","{""fruta"":""carambola""}"
Carambola 007.png,116709,"{}",3,1,"{""name"":""rect"",""x"":200,""y"":18,""width"":116,""height"":135}","{""fruta"":""carambola""}"
Carambola 007.png,116709,"{}",3,2,"{""name"":""rect"",""x"":57,""y"":1,""width"":118,""height"":50}","{""fruta"":""carambola""}"
Carambola 008.png,110255,"{}",3,0,"{""name"":""rect"",""x"":0,""y"":45,""width"":130,""height"":136}","{""fruta"":""carambola""}"
Carambola 008.png,110255,"{}",3,1,"{""name"":""rect"",""x"":111,""y"":65,""width"":114,""height"":99}","{""fruta"":""carambola""}"
Carambola 008.png,110255,"{}",3,2,"{""name"":""rect"",""x"":8,""y"":15,""width"":123,""height"":81}","{""fruta"":""carambola""}"
Carambola 009.png,107973,"{}",3,0,"{""name"":""rect"",""x"":117,""y"":137,""width"":133,""height"":110}","{""fruta"":""carambola""}"
Carambola 009.png,107973,"{}",3,1,"{""name"":""rect"",""x"":131,""y"":59,""width"":123,""height"":90}","{""fruta"":""carambola""}"
Carambola 009.png,107973,"{}",3,2,"{""name"":""rect"",""x"":12,""y"":137,""width"":104,""height"":81}","{""fruta"":""carambola""}"
Carambola 0010.png,107870,"{}",3,0,"{""name"":""rect"",""x"":83,""y"":62,""width"":76,""height"":160}","{""fruta"":""carambola""}"
Carambola 0010.png,107870,"{}",3,1,"{""name"":""rect"",""x"":145,""y"":33,""width"":110,""height"":167}","{""fruta"":""carambola""}"
Carambola 0010.png,107870,"{}",3,2,"{""name"":""rect"",""x"":24,""y"":4,""width"":94,""height"":63}","{""fruta"":""carambola""}"
Guava01.png,111851,"{}",7,0,"{""name"":""rect"",""x"":125,""y"":53,""width"":82,""height"":61}","{""fruta"":""guayaba""}"
Guava01.png,111851,"{}",7,1,"{""name"":""rect"",""x"":45,""y"":27,""width"":67,""height"":78}","{""fruta"":""guayaba""}"
Guava01.png,111851,"{}",7,2,"{""name"":""rect"",""x"":13,""y"":91,""width"":72,""height"":74}","{""fruta"":""guayaba""}"
Guava01.png,111851,"{}",7,3,"{""name"":""rect"",""x"":111,""y"":129,""width"":76,""height"":60}","{""fruta"":""guayaba""}"
Guava01.png,111851,"{}",7,4,"{""name"":""rect"",""x"":7,""y"":168,""width"":54,""height"":64}","{""fruta"":""guayaba""}"
Guava01.png,111851,"{}",7,5,"{""name"":""rect"",""x"":62,""y"":152,""width"":74,""height"":71}","{""fruta"":""guayaba""}"
Guava01.png,111851,"{}",7,6,"{""name"":""rect"",""x"":129,""y"":179,""width"":75,""height"":63}","{""fruta"":""guayaba""}"
Guava02.png,97336,"{}",7,0,"{""name"":""rect"",""x"":158,""y"":82,""width"":95,""height"":64}","{""fruta"":""guayaba""}"
Guava02.png,97336,"{}",7,1,"{""name"":""rect"",""x"":51,""y"":110,""width"":72,""height"":62}","{""fruta"":""guayaba""}"
Guava02.png,97336,"{}",7,2,"{""name"":""rect"",""x"":111,""y"":39,""width"":57,""height"":76}","{""fruta"":""guayaba""}"
Guava02.png,97336,"{}",7,3,"{""name"":""rect"",""x"":126,""y"":150,""width"":77,""height"":69}","{""fruta"":""guayaba""}"
Guava02.png,97336,"{}",7,4,"{""name"":""rect"",""x"":23,""y"":163,""width"":50,""height"":66}","{""fruta"":""guayaba""}"
Guava02.png,97336,"{}",7,5,"{""name"":""rect"",""x"":72,""y"":164,""width"":57,""height"":78}","{""fruta"":""guayaba""}"
Guava02.png,97336,"{}",7,6,"{""name"":""rect"",""x"":124,""y"":202,""width"":50,""height"":54}","{""fruta"":""guayaba""}"
Guava03.png,110929,"{}",3,0,"{""name"":""rect"",""x"":68,""y"":12,""width"":93,""height"":99}","{""fruta"":""guayaba""}"
Guava03.png,110929,"{}",3,1,"{""name"":""rect"",""x"":179,""y"":9,""width"":63,""height"":83}","{""fruta"":""guayaba""}"
Guava03.png,110929,"{}",3,2,"{""name"":""rect"",""x"":212,""y"":66,""width"":80,""height"":72}","{""fruta"":""guayaba""}"
Guava04.png,118697,"{}",6,0,"{""name"":""rect"",""x"":100,""y"":139,""width"":99,""height"":63}","{""fruta"":""guayaba""}"
Guava04.png,118697,"{}",6,1,"{""name"":""rect"",""x"":41,""y"":164,""width"":83,""height"":71}","{""fruta"":""guayaba""}"
Guava04.png,118697,"{}",6,2,"{""name"":""rect"",""x"":30,""y"":118,""width"":68,""height"":58}","{""fruta"":""guayaba""}"
Guava04.png,118697,"{}",6,3,"{""name"":""rect"",""x"":33,""y"":71,""width"":73,""height"":56}","{""fruta"":""guayaba""}"
Guava04.png,118697,"{}",6,4,"{""name"":""rect"",""x"":106,""y"":42,""width"":86,""height"":54}","{""fruta"":""guayaba""}"
Guava04.png,118697,"{}",6,5,"{""name"":""rect"",""x"":87,""y"":103,""width"":90,""height"":48}","{""fruta"":""guayaba""}"
Guava05.png,81239,"{}",2,0,"{""name"":""rect"",""x"":57,""y"":70,""width"":104,""height"":112}","{""fruta"":""guayaba""}"
Guava05.png,81239,"{}",2,1,"{""name"":""rect"",""x"":136,""y"":1,""width"":91,""height"":99}","{""fruta"":""guayaba""}"
Guava06.png,124464,"{}",5,0,"{""name"":""rect"",""x"":208,""y"":75,""width"":95,""height"":96}","{""fruta"":""guayaba""}"
Guava06.png,124464,"{}",5,1,"{""name"":""rect"",""x"":135,""y"":126,""width"":72,""height"":75}","{""fruta"":""guayaba""}"
Guava06.png,124464,"{}",5,2,"{""name"":""rect"",""x"":94,""y"":54,""width"":87,""height"":79}","{""fruta"":""guayaba""}"
Guava06.png,124464,"{}",5,3,"{""name"":""rect"",""x"":90,""y"":5,""width"":95,""height"":48}","{""fruta"":""guayaba""}"
Guava06.png,124464,"{}",5,4,"{""name"":""rect"",""x"":153,""y"":9,""width"":74,""height"":38}","{""fruta"":""guayaba""}"
Guava07.png,103158,"{}",2,0,"{""name"":""rect"",""x"":191,""y"":31,""width"":96,""height"":97}","{""fruta"":""guayaba""}"
Guava07.png,103158,"{}",2,1,"{""name"":""rect"",""x"":187,""y"":179,""width"":84,""height"":75}","{""fruta"":""guayaba""}"
Guava08.png,88830,"{}",2,0,"{""name"":""rect"",""x"":171,""y"":86,""width"":72,""height"":62}","{""fruta"":""guayaba""}"
Guava08.png,88830,"{}",2,1,"{""name"":""rect"",""x"":228,""y"":24,""width"":74,""height"":78}","{""fruta"":""guayaba""}"
Guava09.png,108732,"{}",3,0,"{""name"":""rect"",""x"":111,""y"":96,""width"":96,""height"":91}","{""fruta"":""guayaba""}"
Guava09.png,108732,"{}",3,1,"{""name"":""rect"",""x"":176,""y"":25,""width"":105,""height"":98}","{""fruta"":""guayaba""}"
Guava09.png,108732,"{}",3,2,"{""name"":""rect"",""x"":193,""y"":121,""width"":81,""height"":96}","{""fruta"":""guayaba""}"
Guava010.png,97694,"{}",2,0,"{""name"":""rect"",""x"":43,""y"":21,""width"":68,""height"":80}","{""fruta"":""guayaba""}"
Guava010.png,97694,"{}",2,1,"{""name"":""rect"",""x"":2,""y"":28,""width"":65,""height"":95}","{""fruta"":""guayaba""}"
Kiwi001.png,104429,"{}",3,0,"{""name"":""rect"",""x"":99,""y"":114,""width"":81,""height"":60}","{""fruta"":""kiwi""}"
Kiwi001.png,104429,"{}",3,1,"{""name"":""rect"",""x"":167,""y"":57,""width"":77,""height"":60}","{""fruta"":""kiwi""}"
Kiwi001.png,104429,"{}",3,2,"{""name"":""rect"",""x"":122,""y"":19,""width"":63,""height"":64}","{""fruta"":""kiwi""}"
Kiwi002.png,123806,"{}",4,0,"{""name"":""rect"",""x"":200,""y"":60,""width"":84,""height"":81}","{""fruta"":""kiwi""}"
Kiwi002.png,123806,"{}",4,1,"{""name"":""rect"",""x"":59,""y"":80,""width"":93,""height"":56}","{""fruta"":""kiwi""}"
Kiwi002.png,123806,"{}",4,2,"{""name"":""rect"",""x"":93,""y"":130,""width"":77,""height"":60}","{""fruta"":""kiwi""}"
Kiwi002.png,123806,"{}",4,3,"{""name"":""rect"",""x"":176,""y"":133,""width"":93,""height"":77}","{""fruta"":""kiwi""}"
Kiwi003.png,112908,"{}",4,0,"{""name"":""rect"",""x"":154,""y"":140,""width"":59,""height"":77}","{""fruta"":""kiwi""}"
Kiwi003.png,112908,"{}",4,1,"{""name"":""rect"",""x"":149,""y"":76,""width"":68,""height"":67}","{""fruta"":""kiwi""}"
Kiwi003.png,112908,"{}",4,2,"{""name"":""rect"",""x"":167,""y"":35,""width"":76,""height"":70}","{""fruta"":""kiwi""}"
