filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Kiwi003.png,112908,"{}",4,3,"{""name"":""rect"",""x"":170,""y"":0,""width"":77,""height"":38}","{""fruta"":""kiwi""}"
Kiwi004.png,118278,"{}",4,0,"{""name"":""rect"",""x"":150,""y"":16,""width"":53,""height"":63}","{""fruta"":""kiwi""}"
Kiwi004.png,118278,"{}",4,1,"{""name"":""rect"",""x"":145,""y"":79,""width"":63,""height"":64}","{""fruta"":""kiwi""}"
Kiwi004.png,118278,"{}",4,2,"{""name"":""rect"",""x"":127,""y"":129,""width"":68,""height"":60}","{""fruta"":""kiwi""}"
Kiwi004.png,118278,"{}",4,3,"{""name"":""rect"",""x"":135,""y"":181,""width"":51,""height"":72}","{""fruta"":""kiwi""}"
Kiwi005.png,105587,"{}",3,0,"{""name"":""rect"",""x"":123,""y"":46,""width"":75,""height"":59}","{""fruta"":""kiwi""}"
Kiwi005.png,105587,"{}",3,1,"{""name"":""rect"",""x"":75,""y"":40,""width"":62,""height"":74}","{""fruta"":""kiwi""}"
Kiwi005.png,105587,"{}",3,2,"{""name"":""rect"",""x"":26,""y"":32,""width"":60,""height"":66}","{""fruta"":""kiwi""}"
Kiwi006.png,109025,"{}",3,0,"{""name"":""rect"",""x"":126,""y"":104,""width"":50,""height"":63}","{""fruta"":""kiwi""}"
Kiwi006.png,109025,"{}",3,1,"{""name"":""rect"",""x"":161,""y"":23,""width"":62,""height"":57}","{""fruta"":""kiwi""}"
Kiwi006.png,109025,"{}",3,2,"{""name"":""rect"",""x"":106,""y"":179,""width"":51,""height"":61}","{""fruta"":""kiwi""}"
Kiwi007.png,114199,"{}",5,0,"{""name"":""rect"",""x"":86,""y"":49,""width"":62,""height"":59}","{""fruta"":""kiwi""}"
Kiwi007.png,114199,"{}",5,1,"{""name"":""rect"",""x"":160,""y"":139,""width"":61,""height"":75}","{""fruta"":""kiwi""}"
Kiwi007.png,114199,"{}",5,2,"{""name"":""rect"",""x"":206,""y"":150,""width"":63,""height"":65}","{""fruta"":""kiwi""}"
Kiwi007.png,114199,"{}",5,3,"{""name"":""rect"",""x"":141,""y"":73,""width"":37,""height"":52}","{""fruta"":""kiwi""}"
Kiwi007.png,114199,"{}",5,4,"{""name"":""rect"",""x"":92,""y"":109,""width"":52,""height"":62}","{""fruta"":""kiwi""}"
Kiwi008.png,96858,"{}",5,0,"{""name"":""rect"",""x"":94,""y"":65,""width"":86,""height"":58}","{""fruta"":""kiwi""}"
Kiwi008.png,96858,"{}",5,1,"{""name"":""rect"",""x"":18,""y"":66,""width"":88,""height"":70}","{""fruta"":""kiwi""}"
Kiwi008.png,96858,"{}",5,2,"{""name"":""rect"",""x"":172,""y"":111,""width"":87,""height"":62}","{""fruta"":""kiwi""}"
Kiwi008.png,96858,"{}",5,3,"{""name"":""rect"",""x"":131,""y"":168,""width"":78,""height"":73}","{""fruta"":""kiwi""}"
Kiwi008.png,96858,"{}",5,4,"{""name"":""rect"",""x"":218,""y"":165,""width"":75,""height"":83}","{""fruta"":""kiwi""}"
Kiwi009.png,108031,"{}",4,0,"{""name"":""rect"",""x"":134,""y"":113,""width"":66,""height"":66}","{""fruta"":""kiwi""}"
Kiwi009.png,108031,"{}",4,1,"{""name"":""rect"",""x"":112,""y"":21,""width"":72,""height"":57}","{""fruta"":""kiwi""}"
Kiwi009.png,108031,"{}",4,2,"{""name"":""rect"",""x"":106,""y"":71,""width"":54,""height"":66}","{""fruta"":""kiwi""}"
Kiwi009.png,108031,"{}",4,3,"{""name"":""rect"",""x"":53,""y"":2,""width"":53,""height"":45}","{""fruta"":""kiwi""}"
Kiwi0010.png,121097,"{}",4,0,"{""name"":""rect"",""x"":126,""y"":93,""width"":85,""height"":65}","{""fruta"":""kiwi""}"
Kiwi0010.png,121097,"{}",4,1,"{""name"":""rect"",""x"":202,""y"":21,""width"":85,""height"":77}","{""fruta"":""kiwi""}"
Kiwi0010.png,121097,"{}",4,2,"{""name"":""rect"",""x"":217,""y"":119,""width"":78,""height"":77}","{""fruta"":""kiwi""}"
Kiwi0010.png,121097,"{}",4,3,"{""name"":""rect"",""x"":145,""y"":167,""width"":92,""height"":58}","{""fruta"":""kiwi""}"
Mango001.png,121472,"{}",3,0,"{""name"":""rect"",""x"":113,""y"":47,""width"":92,""height"":95}","{""fruta"":""mango""}"
Mango001.png,121472,"{}",3,1,"{""name"":""rect"",""x"":228,""y"":98,""width"":91,""height"":107}","{""fruta"":""mango""}"
Mango001.png,121472,"{}",3,2,"{""name"":""rect"",""x"":174,""y"":27,""width"":86,""height"":95}","{""fruta"":""mango""}"
Mango002.png,116778,"{}",2,0,"{""name"":""rect"",""x"":142,""y"":16,""width"":85,""height"":120}","{""fruta"":""mango""}"
Mango002.png,116778,"{}",2,1,"{""name"":""rect"",""x"":73,""y"":166,""width"":95,""height"":84}","{""fruta"":""mango""}"
Mango003.png,115785,"{}",6,0,"{""name"":""rect"",""x"":118,""y"":140,""width"":123,""height"":115}","{""fruta"":""mango""}"
Mango003.png,115785,"{}",6,1,"{""name"":""rect"",""x"":70,""y"":32,""width"":87,""height"":88}","{""fruta"":""mango""}"
Mango003.png,115785,"{}",6,2,"{""name"":""rect"",""x"":148,""y"":49,""width"":121,""height"":72}","{""fruta"":""mango""}"
Mango003.png,115785,"{}",6,3,"{""name"":""rect"",""x"":237,""y"":97,""width"":70,""height"":118}","{""fruta"":""mango""}"
Mango003.png,115785,"{}",6,4,"{""name"":""rect"",""x"":223,""y"":25,""width"":95,""height"":63}","{""fruta"":""mango""}"
Mango003.png,115785,"{}",6,5,"{""name"":""rect"",""x"":101,""y"":3,""width"":118,""height"":58}","{""fruta"":""mango""}"
Mango004.png,120897,"{}",4,0,"{""name"":""rect"",""x"":88,""y"":77,""width"":97,""height"":86}","{""fruta"":""mango""}"
Mango004.png,120897,"{}",4,1,"{""name"":""rect"",""x"":184,""y"":63,""width"":91,""height"":89}","{""fruta"":""mango""}"
Mango004.png,120897,"{}",4,2,"{""name"":""rect"",""x"":141,""y"":156,""width"":86,""height"":98}","{""fruta"":""mango""}"
Mango004.png,120897,"{}",4,3,"{""name"":""rect"",""x"":81,""y"":1,""width"":87,""height"":78}","{""fruta"":""mango""}"
Mango005.png,129114,"{}",2,0,"{""name"":""rect"",""x"":88,""y"":108,""width"":74,""height"":93}","{""fruta"":""mango""}"
Mango005.png,129114,"{}",2,1,"{""name"":""rect"",""x"":157,""y"":105,""width"":84,""height"":80}","{""fruta"":""mango""}"
Mango006.png,112909,"{}",4,0,"{""name"":""rect"",""x"":97,""y"":121,""width"":70,""height"":80}","{""fruta"":""mango""}"
Mango006.png,112909,"{}",4,1,"{""name"":""rect"",""x"":139,""y"":148,""width"":129,""height"":86}","{""fruta"":""mango""}"
Mango006.png,112909,"{}",4,2,"{""name"":""rect"",""x"":55,""y"":2,""width"":111,""height"":60}","{""fruta"":""mango""}"
Mango006.png,112909,"{}",4,3,"{""name"":""rect"",""x"":118,""y"":37,""width"":73,""height"":78}","{""fruta"":""mango""}"
Mango007.png,94349,"{}",5,0,"{""name"":""rect"",""x"":138,""y"":56,""width"":125,""height"":74}","{""fruta"":""mango""}"
Mango007.png,94349,"{}",5,1,"{""name"":""rect"",""x"":75,""y"":101,""width"":152,""height"":71}","{""fruta"":""mango""}"
Mango007.png,94349,"{}",5,2,"{""name"":""rect"",""x"":85,""y"":165,""width"":135,""height"":78}","{""fruta"":""mango""}"
Mango007.png,94349,"{}",5,3,"{""name"":""rect"",""x"":3,""y"":70,""width"":126,""height"":84}","{""fruta"":""mango""}"
Mango007.png,94349,"{}",5,4,"{""name"":""rect"",""x"":38,""y"":149,""width"":77,""height"":89}","{""fruta"":""mango""}"
Mango008.png,111641,"{}",3,0,"{""name"":""rect"",""x"":94,""y"":128,""width"":94,""height"":85}","{""fruta"":""mango""}"
Mango008.png,111641,"{}",3,1,"{""name"":""rect"",""x"":60,""y"":44,""width"":106,""height"":68}","{""fruta"":""mango""}"
Mango008.png,111641,"{}",3,2,"{""name"":""rect"",""x"":219,""y"":35,""width"":80,""height"":88}","{""fruta"":""mango""}"
Mango009.png,94876,"{}",3,0,"{""name"":""rect"",""x"":185,""y"":65,""width"":84,""height"":121}","{""fruta"":""mango""}"
Mango009.png,94876,"{}",3,1,"{""name"":""rect"",""x"":195,""y"":2,""width"":84,""height"":71}","{""fruta"":""mango""}"
Mango009.png,94876,"{}",3,2,"{""name"":""rect"",""x"":115,""y"":2,""width"":90,""height"":61}","{""fruta"":""mango""}"
Mango0010.png,120830,"{}",4,0,"{""name"":""rect"",""x"":150,""y"":88,""width"":100,""height"":78}","{""fruta"":""mango""}"
Mango0010.png,120830,"{}",4,1,"{""name"":""rect"",""x"":57,""y"":112,""width"":102,""height"":100}","{""fruta"":""mango""}"
Mango0010.png,120830,"{}",4,2,"{""name"":""rect"",""x"":5,""y"":19,""width"":104,""height"":148}","{""fruta"":""mango""}"
Mango0010.png,120830,"{}",4,3,"{""name"":""rect"",""x"":234,""y"":96,""width"":76,""height"":133}","{""fruta"":""mango""}"
Muskmelon 001.png,101332,"{}",2,0,"{""name"":""rect"",""x"":102,""y"":16,""width"":84,""height"":102}","{""fruta"":""melon""}"
Muskmelon 001.png,101332,"{}",2,1,"{""name"":""rect"",""x"":176,""y"":58,""width"":81,""height"":78}","{""fruta"":""melon""}"
Muskmelon 002.png,117368,"{}",2,0,"{""name"":""rect"",""x"":206,""y"":86,""width"":95,""height"":104}","{""fruta"":""melon""}"
Muskmelon 002.png,117368,"{}",2,1,"{""name"":""rect"",""x"":96,""y"":0,""width"":90,""height"":100}","{""fruta"":""melon""}"
Muskmelon 003.png,108149,"{}",2,0,"{""name"":""rect"",""x"":31,""y"":121,""width"":124,""height"":116}","{""fruta"":""melon""}"
Muskmelon 003.png,108149,"{}",2,1,"{""name"":""rect"",""x"":8,""y"":6,""width"":108,""height"":113}","{""fruta"":""melon""}"
Muskmelon 004.png,133301,"{}",2,0,"{""name"":""rect"",""x"":40,""y"":88,""width"":106,""height"":116}","{""fruta"":""melon""}"
Muskmelon 004.png,133301,"{}",2,1,"{""name"":""rect"",""x"":129,""y"":115,""width"":103,""height"":126}","{""fruta"":""melon""}"
Muskmelon 005.png,107608,"{}",2,0,"{""name"":""rect"",""x"":88,""y"":103,""width"":129,""height"":110}","{""fruta"":""melon""}"
Muskmelon 005.png,107608,"{}",2,1,"{""name"":""rect"",""x"":12,""y"":2,""width"":133,""height"":86}","{""fruta"":""melon""}"
Muskmelon 006.png,89672,"{}",2,0,"{""name"":""rect"",""x"":75,""y"":91,""width"":95,""height"":119}","{""fruta"":""melon""}"
Muskmelon 006.png,89672,"{}",2,1,"{""name"":""rect"",""x"":6,""y"":24,""width"":89,""height"":98}","{""fruta"":""melon""}"
Muskmelon 007.png,107243,"{}",2,0,"{""name"":""rect"",""x"":8,""y"":113,""width"":117,""height"":99}","{""fruta"":""melon""}"
Muskmelon 007.png,107243,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":26,""width"":81,""height"":82}","{""fruta"":""melon""}"
Muskmelon 008.png,106072,"{}",2,0,"{""name"":""rect"",""x"":114,""y"":57,""width"":126,""height"":112}","{""fruta"":""melon""}"
Muskmelon 008.png,106072,"{}",2,1,"{""name"":""rect"",""x"":98,""y"":4,""width"":96,""height"":39}","{""fruta"":""melon""}"
Muskmelon 009.png,101053,"{}",2,0,"{""name"":""rect"",""x"":155,""y"":80,""width"":122,""height"":89}","{""fruta"":""melon""}"
Muskmelon 009.png,101053,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":116,""width"":73,""height"":92}","{""fruta"":""melon""}"
Muskmelon 0010.png,118905,"{}",2,0,"{""name"":""rect"",""x"":121,""y"":46,""width"":80,""height"":103}","{""fruta"":""melon""}"
Muskmelon 0010.png,118905,"{}",2,1,"{""name"":""rect"",""x"":186,""y"":140,""width"":87,""height"":89}","{""fruta"":""melon""}"
Orange001.png,98486,"{}",4,0,"{""name"":""rect"",""x"":100,""y"":63,""width"":60,""height"":78}","{""fruta"":""naranja""}"
Orange001.png,98486,"{}",4,1,"{""name"":""rect"",""x"":54,""y"":168,""width"":69,""height"":85}","{""fruta"":""naranja""}"
Orange001.png,98486,"{}",4,2,"{""name"":""rect"",""x"":129,""y"":196,""width"":72,""height"":58}","{""fruta"":""naranja""}"
Orange001.png,98486,"{}",4,3,"{""name"":""rect"",""x"":199,""y"":205,""width"":72,""height"":52}","{""fruta"":""naranja""}"
Orange002.png,170477,"{}",2,0,"{""name"":""rect"",""x"":84,""y"":60,""width"":124,""height"":123}","{""fruta"":""naranja""}"
Orange002.png,170477,"{}",2,1,"{""name"":""rect"",""x"":132,""y"":4,""width"":118,""height"":58}","{""fruta"":""naranja""}"
Orange003.png,129098,"{}",4,0,"{""name"":""rect"",""x"":146,""y"":87,""width"":90,""height"":79}","{""fruta"":""naranja""}"
Orange003.png,129098,"{}",4,1,"{""name"":""rect"",""x"":69,""y"":124,""width"":90,""height"":64}","{""fruta"":""naranja""}"
Orange003.png,129098,"{}",4,2,"{""name"":""rect"",""x"":84,""y"":43,""width"":80,""height"":62}","{""fruta"":""naranja""}"
Orange003.png,129098,"{}",4,3,"{""name"":""rect"",""x"":105,""y"":1,""width"":73,""height"":38}","{""fruta"":""naranja""}"
Orange004.png,109198,"{}",4,0,"{""name"":""rect"",""x"":160,""y"":150,""width"":101,""height"":60}","{""fruta"":""naranja""}"
Orange004.png,109198,"{}",4,1,"{""name"":""rect"",""x"":81,""y"":123,""width"":83,""height"":75}","{""fruta"":""naranja""}"
Orange004.png,109198,"{}",4,2,"{""name"":""rect"",""x"":13,""y"":110,""width"":84,""height"":56}","{""fruta"":""naranja""}"
Orange004.png,109198,"{}",4,3,"{""name"":""rect"",""x"":5,""y"":150,""width"":31,""height"":47}","{""fruta"":""naranja""}"
Orange005.png,114279,"{}",4,0,"{""name"":""rect"",""x"":52,""y"":173,""width"":65,""height"":79}","{""fruta"":""naranja""}"
Orange005.png,114279,"{}",4,1,"{""name"":""rect"",""x"":121,""y"":129,""width"":49,""height"":102}","{""fruta"":""naranja""}"
Orange005.png,114279,"{}",4,2,"{""name"":""rect"",""x"":163,""y"":92,""width"":57,""height"":87}","{""fruta"":""naranja""}"
Orange005.png,114279,"{}",4,3,"{""name"":""rect"",""x"":221,""y"":132,""width"":62,""height"":82}","{""fruta"":""naranja""}"
Orange006.png,108285,"{}",4,0,"{""name"":""rect"",""x"":108,""y"":104,""width"":73,""height"":97}","{""fruta"":""naranja""}"
Orange006.png,108285,"{}",4,1,"{""name"":""rect"",""x"":182,""y"":73,""width"":68,""height"":100}","{""fruta"":""naranja""}"
Orange006.png,108285,"{}",4,2,"{""name"":""rect"",""x"":68,""y"":13,""width"":57,""height"":80}","{""fruta"":""naranja""}"
Orange006.png,108285,"{}",4,3,"{""name"":""rect"",""x"":209,""y"":3,""width"":73,""height"":57}","{""fruta"":""naranja""}"
Orange007.png,99521,"{}",4,0,"{""name"":""rect"",""x"":160,""y"":100,""width"":109,""height"":89}","{""fruta"":""naranja""}"
Orange007.png,99521,"{}",4,1,"{""name"":""rect"",""x"":67,""y"":31,""width"":88,""height"":84}","{""fruta"":""naranja""}"
Orange007.png,99521,"{}",4,2,"{""name"":""rect"",""x"":0,""y"":135,""width"":58,""height"":85}","{""fruta"":""naranja""}"
Orange007.png,99521,"{}",4,3,"{""name"":""rect"",""x"":239,""y"":207,""width"":81,""height"":44}","{""fruta"":""naranja""}"
Orange008.png,99170,"{}",3,0,"{""name"":""rect"",""x"":129,""y"":146,""width"":92,""height"":92}","{""fruta"":""naranja""}"
Orange008.png,99170,"{}",3,1,"{""name"":""rect"",""x"":76,""y"":86,""width"":83,""height"":86}","{""fruta"":""naranja""}"
Orange008.png,99170,"{}",3,2,"{""name"":""rect"",""x"":36,""y"":165,""width"":96,""height"":86}","{""fruta"":""naranja""}"
Orange009.png,106884,"{}",4,0,"{""name"":""rect"",""x"":79,""y"":136,""width"":72,""height"":81}","{""fruta"":""naranja""}"
Orange009.png,106884,"{}",4,1,"{""name"":""rect"",""x"":25,""y"":90,""width"":66,""height"":86}","{""fruta"":""naranja""}"
Orange009.png,106884,"{}",4,2,"{""name"":""rect"",""x"":124,""y"":7,""width"":53,""height"":78}","{""fruta"":""naranja""}"
Orange009.png,106884,"{}",4,3,"{""name"":""rect"",""x"":46,""y"":2,""width"":55,""height"":62}","{""fruta"":""naranja""}"
Orange0010.png,107986,"{}",4,0,"{""name"":""rect"",""x"":158,""y"":140,""width"":86,""height"":61}","{""fruta"":""naranja""}"
Orange0010.png,107986,"{}",4,1,"{""name"":""rect"",""x"":90,""y"":127,""width"":62,""height"":76}","{""fruta"":""naranja""}"
Orange0010.png,107986,"{}",4,2,"{""name"":""rect"",""x"":50,""y"":56,""width"":70,""height"":69}","{""fruta"":""naranja""}"
Orange0010.png,107986,"{}",4,3,"{""name"":""rect"",""x"":0,""y"":53,""width"":51,""height"":63}","{""fruta"":""naranja""}"
Peach001.png,212791,"{}",9,0,"{""name"":""rect"",""x"":138,""y"":162,""width"":113,""height"":109}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,1,"{""name"":""rect"",""x"":262,""y"":59,""width"":124,""height"":85}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,2,"{""name"":""rect"",""x"":77,""y"":97,""width"":108,""height"":90}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,3,"{""name"":""rect"",""x"":261,""y"":203,""width"":112,""height"":99}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,4,"{""name"":""rect"",""x"":419,""y"":109,""width"":59,""height"":93}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,5,"{""name"":""rect"",""x"":357,""y"":31,""width"":98,""height"":77}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,6,"{""name"":""rect"",""x"":201,""y"":106,""width"":109,""height"":89}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,7,"{""name"":""rect"",""x"":307,""y"":120,""width"":108,""height"":86}","{""fruta"":""durazno""}"
Peach001.png,212791,"{}",9,8,"{""name"":""rect"",""x"":208,""y"":4,""width"":98,""height"":44}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,0,"{""name"":""rect"",""x"":191,""y"":65,""width"":87,""height"":76}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,1,"{""name"":""rect"",""x"":103,""y"":30,""width"":88,""height"":72}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,2,"{""name"":""rect"",""x"":118,""y"":117,""width"":100,""height"":79}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,3,"{""name"":""rect"",""x"":37,""y"":176,""width"":81,""height"":87}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,4,"{""name"":""rect"",""x"":280,""y"":111,""width"":92,""height"":87}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,5,"{""name"":""rect"",""x"":201,""y"":167,""width"":111,""height"":98}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,6,"{""name"":""rect"",""x"":114,""y"":204,""width"":105,""height"":89}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,7,"{""name"":""rect"",""x"":3,""y"":76,""width"":95,""height"":85}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,8,"{""name"":""rect"",""x"":286,""y"":13,""width"":82,""height"":80}","{""fruta"":""durazno""}"
Peach002.png,180831,"{}",10,9,"{""name"":""rect"",""x"":214,""y"":0,""width"":82,""height"":67}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,0,"{""name"":""rect"",""x"":163,""y"":50,""width"":119,""height"":108}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,1,"{""name"":""rect"",""x"":50,""y"":62,""width"":128,""height"":108}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,2,"{""name"":""rect"",""x"":107,""y"":173,""width"":127,""height"":123}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,3,"{""name"":""rect"",""x"":196,""y"":127,""width"":128,""height"":112}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,4,"{""name"":""rect"",""x"":226,""y"":243,""width"":137,""height"":75}","{""fruta"":""durazno""}"
Peach003.png,211540,"{}",6,5,"{""name"":""rect"",""x"":3,""y"":104,""width"":135,""height"":113}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,0,"{""name"":""rect"",""x"":140,""y"":101,""width"":107,""height"":96}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,1,"{""name"":""rect"",""x"":260,""y"":156,""width"":117,""height"":121}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,2,"{""name"":""rect"",""x"":301,""y"":26,""width"":118,""height"":115}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,3,"{""name"":""rect"",""x"":224,""y"":17,""width"":105,""height"":118}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,4,"{""name"":""rect"",""x"":108,""y"":200,""width"":129,""height"":101}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,5,"{""name"":""rect"",""x"":7,""y"":104,""width"":106,""height"":98}","{""fruta"":""durazno""}"
Peach004.png,196828,"{}",9,6,"{""name"":""rect"",""x"":29,""y"":12,""width"":111,""height"":88}","{""fruta"":""durazno""}"
