filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Persimmon9.png,119987,"{}",11,9,"{""name"":""rect"",""x"":173,""y"":218,""width"":58,""height"":39}","{""fruta"":""caqui""}"
Persimmon9.png,119987,"{}",11,10,"{""name"":""rect"",""x"":242,""y"":209,""width"":51,""height"":43}","{""fruta"":""caqui""}"
Persimmon10.png,117771,"{}",7,0,"{""name"":""rect"",""x"":94,""y"":87,""width"":52,""height"":66}","{""fruta"":""caqui""}"
Persimmon10.png,117771,"{}",7,1,"{""name"":""rect"",""x"":140,""y"":103,""width"":72,""height"":72}","{""fruta"":""caqui""}"
Persimmon10.png,117771,"{}",7,2,"{""name"":""rect"",""x"":212,""y"":94,""width"":59,""height"":85}","{""fruta"":""caqui""}"
Persimmon10.png,117771,"{}",7,3,"{""name"":""rect"",""x"":77,""y"":23,""width"":53,""height"":55}","{""fruta"":""caqui""}"
Persimmon10.png,117771,"{}",7,4,"{""name"":""rect"",""x"":26,""y"":11,""width"":50,""height"":70}","{""fruta"":""caqui""}"
Persimmon10.png,117771,"{}",7,5,"{""name"":""rect"",""x"":48,""y"":95,""width"":45,""height"":68}","{""fruta"":""caqui""}"
Persimmon10.png,117771,"{}",7,6,"{""name"":""rect"",""x"":175,""y"":37,""width"":43,""height"":66}","{""fruta"":""caqui""}"
Pitaya001.png,142381,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":27,""width"":135,""height"":119}","{""fruta"":""pitahaya""}"
Pitaya002.png,141417,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":90,""width"":171,""height"":135}","{""fruta"":""pitahaya""}"
Pitaya003.png,139308,"{}",2,0,"{""name"":""rect"",""x"":52,""y"":21,""width"":86,""height"":191}","{""fruta"":""pitahaya""}"
Pitaya003.png,139308,"{}",2,1,"{""name"":""rect"",""x"":145,""y"":51,""width"":160,""height"":184}","{""fruta"":""pitahaya""}"
Pitaya004.png,137663,"{}",2,0,"{""name"":""rect"",""x"":33,""y"":86,""width"":179,""height"":119}","{""fruta"":""pitahaya""}"
Pitaya004.png,137663,"{}",2,1,"{""name"":""rect"",""x"":178,""y"":47,""width"":114,""height"":174}","{""fruta"":""pitahaya""}"
Pitaya005.png,138861,"{}",2,0,"{""name"":""rect"",""x"":105,""y"":10,""width"":189,""height"":141}","{""fruta"":""pitahaya""}"
Pitaya005.png,138861,"{}",2,1,"{""name"":""rect"",""x"":96,""y"":85,""width"":173,""height"":132}","{""fruta"":""pitahaya""}"
Pitaya006.png,134558,"{}",1,0,"{""name"":""rect"",""x"":179,""y"":4,""width"":138,""height"":173}","{""fruta"":""pitahaya""}"
Pitaya007.png,142640,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":34,""width"":141,""height"":188}","{""fruta"":""pitahaya""}"
Pitaya008.png,150731,"{}",2,0,"{""name"":""rect"",""x"":110,""y"":80,""width"":194,""height"":110}","{""fruta"":""pitahaya""}"
Pitaya008.png,150731,"{}",2,1,"{""name"":""rect"",""x"":6,""y"":58,""width"":86,""height"":192}","{""fruta"":""pitahaya""}"
Pitaya009.png,144502,"{}",2,0,"{""name"":""rect"",""x"":17,""y"":118,""width"":161,""height"":116}","{""fruta"":""pitahaya""}"
Pitaya009.png,144502,"{}",2,1,"{""name"":""rect"",""x"":145,""y"":84,""width"":129,""height"":120}","{""fruta"":""pitahaya""}"
Pitaya0010.png,132437,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":4,""width"":135,""height"":122}","{""fruta"":""pitahaya""}"
Plum1.png,111265,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":65,""width"":76,""height"":77}","{""fruta"":""ciruela""}"
Plum2.png,109771,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":63,""width"":73,""height"":80}","{""fruta"":""ciruela""}"
Plum3.png,109821,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":74,""width"":68,""height"":71}","{""fruta"":""ciruela""}"
Plum4.png,116422,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":95,""width"":58,""height"":57}","{""fruta"":""ciruela""}"
Plum5.png,110073,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":92,""width"":66,""height"":66}","{""fruta"":""ciruela""}"
Plum6.png,112261,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":91,""width"":64,""height"":71}","{""fruta"":""ciruela""}"
Plum7.png,108676,"{}",1,0,"{""name"":""rect"",""x"":214,""y"":105,""width"":67,""height"":64}","{""fruta"":""ciruela""}"
Plum8.png,109523,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":99,""width"":63,""height"":65}","{""fruta"":""ciruela""}"
Plum9.png,116059,"{}",1,0,"{""name"":""rect"",""x"":217,""y"":106,""width"":60,""height"":56}","{""fruta"":""ciruela""}"
Plum10.png,105004,"{}",1,0,"{""name"":""rect"",""x"":215,""y"":98,""width"":62,""height"":70}","{""fruta"":""ciruela""}"
Pomegranet001.png,122371,"{}",6,0,"{""name"":""rect"",""x"":96,""y"":82,""width"":87,""height"":103}","{""fruta"":""granada""}"
Pomegranet001.png,122371,"{}",6,1,"{""name"":""rect"",""x"":183,""y"":135,""width"":98,""height"":91}","{""fruta"":""granada""}"
Pomegranet001.png,122371,"{}",6,2,"{""name"":""rect"",""x"":259,""y"":13,""width"":59,""height"":99}","{""fruta"":""granada""}"
Pomegranet001.png,122371,"{}",6,3,"{""name"":""rect"",""x"":28,""y"":7,""width"":91,""height"":98}","{""fruta"":""granada""}"
Pomegranet001.png,122371,"{}",6,4,"{""name"":""rect"",""x"":180,""y"":6,""width"":81,""height"":88}","{""fruta"":""granada""}"
Pomegranet001.png,122371,"{}",6,5,"{""name"":""rect"",""x"":98,""y"":3,""width"":72,""height"":44}","{""fruta"":""granada""}"
Pomegranet002.png,126657,"{}",4,0,"{""name"":""rect"",""x"":44,""y"":96,""width"":121,""height"":81}","{""fruta"":""granada""}"
Pomegranet002.png,126657,"{}",4,1,"{""name"":""rect"",""x"":144,""y"":156,""width"":87,""height"":63}","{""fruta"":""granada""}"
Pomegranet002.png,126657,"{}",4,2,"{""name"":""rect"",""x"":1,""y"":95,""width"":70,""height"":93}","{""fruta"":""granada""}"
Pomegranet002.png,126657,"{}",4,3,"{""name"":""rect"",""x"":46,""y"":154,""width"":81,""height"":85}","{""fruta"":""granada""}"
Pomegranet003.png,110638,"{}",5,0,"{""name"":""rect"",""x"":12,""y"":25,""width"":79,""height"":91}","{""fruta"":""granada""}"
Pomegranet003.png,110638,"{}",5,1,"{""name"":""rect"",""x"":110,""y"":6,""width"":88,""height"":94}","{""fruta"":""granada""}"
Pomegranet003.png,110638,"{}",5,2,"{""name"":""rect"",""x"":117,""y"":80,""width"":82,""height"":90}","{""fruta"":""granada""}"
Pomegranet003.png,110638,"{}",5,3,"{""name"":""rect"",""x"":75,""y"":7,""width"":65,""height"":70}","{""fruta"":""granada""}"
Pomegranet003.png,110638,"{}",5,4,"{""name"":""rect"",""x"":169,""y"":15,""width"":66,""height"":83}","{""fruta"":""granada""}"
Pomegranet004.png,124598,"{}",7,0,"{""name"":""rect"",""x"":16,""y"":67,""width"":93,""height"":87}","{""fruta"":""granada""}"
Pomegranet004.png,124598,"{}",7,1,"{""name"":""rect"",""x"":94,""y"":48,""width"":81,""height"":63}","{""fruta"":""granada""}"
Pomegranet004.png,124598,"{}",7,2,"{""name"":""rect"",""x"":48,""y"":144,""width"":74,""height"":63}","{""fruta"":""granada""}"
Pomegranet004.png,124598,"{}",7,3,"{""name"":""rect"",""x"":191,""y"":100,""width"":85,""height"":79}","{""fruta"":""granada""}"
Pomegranet004.png,124598,"{}",7,4,"{""name"":""rect"",""x"":123,""y"":116,""width"":71,""height"":52}","{""fruta"":""granada""}"
Pomegranet004.png,124598,"{}",7,5,"{""name"":""rect"",""x"":240,""y"":35,""width"":75,""height"":70}","{""fruta"":""granada""}"
Pomegranet004.png,124598,"{}",7,6,"{""name"":""rect"",""x"":161,""y"":13,""width"":80,""height"":60}","{""fruta"":""granada""}"
Pomegranet005.png,115171,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":80,""width"":95,""height"":107}","{""fruta"":""granada""}"
Pomegranet006.png,123052,"{}",4,0,"{""name"":""rect"",""x"":122,""y"":107,""width"":68,""height"":84}","{""fruta"":""granada""}"
Pomegranet006.png,123052,"{}",4,1,"{""name"":""rect"",""x"":64,""y"":36,""width"":79,""height"":86}","{""fruta"":""granada""}"
Pomegranet006.png,123052,"{}",4,2,"{""name"":""rect"",""x"":216,""y"":44,""width"":93,""height"":91}","{""fruta"":""granada""}"
Pomegranet006.png,123052,"{}",4,3,"{""name"":""rect"",""x"":190,""y"":151,""width"":91,""height"":83}","{""fruta"":""granada""}"
Pomegranet007.png,116568,"{}",5,0,"{""name"":""rect"",""x"":157,""y"":72,""width"":90,""height"":86}","{""fruta"":""granada""}"
Pomegranet007.png,116568,"{}",5,1,"{""name"":""rect"",""x"":52,""y"":97,""width"":74,""height"":82}","{""fruta"":""granada""}"
Pomegranet007.png,116568,"{}",5,2,"{""name"":""rect"",""x"":24,""y"":156,""width"":80,""height"":72}","{""fruta"":""granada""}"
Pomegranet007.png,116568,"{}",5,3,"{""name"":""rect"",""x"":159,""y"":142,""width"":86,""height"":86}","{""fruta"":""granada""}"
Pomegranet007.png,116568,"{}",5,4,"{""name"":""rect"",""x"":111,""y"":97,""width"":60,""height"":72}","{""fruta"":""granada""}"
Pomegranet008.png,122126,"{}",5,0,"{""name"":""rect"",""x"":29,""y"":151,""width"":75,""height"":65}","{""fruta"":""granada""}"
Pomegranet008.png,122126,"{}",5,1,"{""name"":""rect"",""x"":190,""y"":79,""width"":77,""height"":66}","{""fruta"":""granada""}"
Pomegranet008.png,122126,"{}",5,2,"{""name"":""rect"",""x"":122,""y"":84,""width"":80,""height"":57}","{""fruta"":""granada""}"
Pomegranet008.png,122126,"{}",5,3,"{""name"":""rect"",""x"":77,""y"":118,""width"":90,""height"":63}","{""fruta"":""granada""}"
Pomegranet008.png,122126,"{}",5,4,"{""name"":""rect"",""x"":96,""y"":178,""width"":75,""height"":69}","{""fruta"":""granada""}"
Pomegranet009.png,112192,"{}",7,0,"{""name"":""rect"",""x"":146,""y"":68,""width"":73,""height"":90}","{""fruta"":""granada""}"
Pomegranet009.png,112192,"{}",7,1,"{""name"":""rect"",""x"":34,""y"":64,""width"":86,""height"":73}","{""fruta"":""granada""}"
Pomegranet009.png,112192,"{}",7,2,"{""name"":""rect"",""x"":115,""y"":5,""width"":70,""height"":84}","{""fruta"":""granada""}"
Pomegranet009.png,112192,"{}",7,3,"{""name"":""rect"",""x"":46,""y"":142,""width"":62,""height"":77}","{""fruta"":""granada""}"
Pomegranet009.png,112192,"{}",7,4,"{""name"":""rect"",""x"":105,""y"":142,""width"":65,""height"":100}","{""fruta"":""granada""}"
Pomegranet009.png,112192,"{}",7,5,"{""name"":""rect"",""x"":17,""y"":209,""width"":82,""height"":46}","{""fruta"":""granada""}"
Pomegranet009.png,112192,"{}",7,6,"{""name"":""rect"",""x"":100,""y"":234,""width"":53,""height"":24}","{""fruta"":""granada""}"
Pomegranet0010.png,135051,"{}",5,0,"{""name"":""rect"",""x"":160,""y"":159,""width"":108,""height"":82}","{""fruta"":""granada""}"
Pomegranet0010.png,135051,"{}",5,1,"{""name"":""rect"",""x"":38,""y"":66,""width"":85,""height"":78}","{""fruta"":""granada""}"
Pomegranet0010.png,135051,"{}",5,2,"{""name"":""rect"",""x"":113,""y"":51,""width"":92,""height"":73}","{""fruta"":""granada""}"
Pomegranet0010.png,135051,"{}",5,3,"{""name"":""rect"",""x"":182,""y"":86,""width"":76,""height"":76}","{""fruta"":""granada""}"
Pomegranet0010.png,135051,"{}",5,4,"{""name"":""rect"",""x"":248,""y"":119,""width"":67,""height"":71}","{""fruta"":""granada""}"
Tamotoes001.png,202582,"{}",8,0,"{""name"":""rect"",""x"":58,""y"":91,""width"":101,""height"":95}","{""fruta"":""jitomate""}"
Tamotoes001.png,202582,"{}",8,1,"{""name"":""rect"",""x"":115,""y"":3,""width"":78,""height"":81}","{""fruta"":""jitomate""}"
Tamotoes001.png,202582,"{}",8,2,"{""name"":""rect"",""x"":199,""y"":70,""width"":76,""height"":89}","{""fruta"":""jitomate""}"
Tamotoes001.png,202582,"{}",8,3,"{""name"":""rect"",""x"":262,""y"":36,""width"":79,""height"":92}","{""fruta"":""jitomate""}"
Tamotoes001.png,202582,"{}",8,4,"{""name"":""rect"",""x"":317,""y"":97,""width"":97,""height"":104}","{""fruta"":""jitomate""}"
Tamotoes001.png,202582,"{}",8,5,"{""name"":""rect"",""x"":184,""y"":166,""width"":86,""height"":92}","{""fruta"":""jitomate""}"
Tamotoes001.png,202582,"{}",8,6,"{""name"":""rect"",""x"":187,""y"":1,""width"":103,""height"":68}","{""fruta"":""jitomate""}"
Tamotoes001.png,202582,"{}",8,7,"{""name"":""rect"",""x"":252,""y"":205,""width"":97,""height"":92}","{""fruta"":""jitomate""}"
Tamotoes002.png,93510,"{}",2,0,"{""name"":""rect"",""x"":2,""y"":51,""width"":64,""height"":86}","{""fruta"":""jitomate""}"
Tamotoes002.png,93510,"{}",2,1,"{""name"":""rect"",""x"":101,""y"":1,""width"":89,""height"":59}","{""fruta"":""jitomate""}"
Tamotoes003.png,99948,"{}",5,0,"{""name"":""rect"",""x"":84,""y"":83,""width"":50,""height"":82}","{""fruta"":""jitomate""}"
Tamotoes003.png,99948,"{}",5,1,"{""name"":""rect"",""x"":141,""y"":124,""width"":63,""height"":93}","{""fruta"":""jitomate""}"
Tamotoes003.png,99948,"{}",5,2,"{""name"":""rect"",""x"":40,""y"":18,""width"":49,""height"":96}","{""fruta"":""jitomate""}"
Tamotoes003.png,99948,"{}",5,3,"{""name"":""rect"",""x"":4,""y"":61,""width"":52,""height"":107}","{""fruta"":""jitomate""}"
Tamotoes003.png,99948,"{}",5,4,"{""name"":""rect"",""x"":76,""y"":188,""width"":76,""height"":68}","{""fruta"":""jitomate""}"
Tamotoes004.png,180603,"{}",8,0,"{""name"":""rect"",""x"":19,""y"":146,""width"":104,""height"":109}","{""fruta"":""jitomate""}"
Tamotoes004.png,180603,"{}",8,1,"{""name"":""rect"",""x"":57,""y"":39,""width"":100,""height"":85}","{""fruta"":""jitomate""}"
Tamotoes004.png,180603,"{}",8,2,"{""name"":""rect"",""x"":237,""y"":74,""width"":96,""height"":95}","{""fruta"":""jitomate""}"
Tamotoes004.png,180603,"{}",8,3,"{""name"":""rect"",""x"":181,""y"":216,""width"":104,""height"":90}","{""fruta"":""jitomate""}"
Tamotoes004.png,180603,"{}",8,4,"{""name"":""rect"",""x"":105,""y"":197,""width"":92,""height"":71}","{""fruta"":""jitomate""}"
Tamotoes004.png,180603,"{}",8,5,"{""name"":""rect"",""x"":251,""y"":169,""width"":108,""height"":90}","{""fruta"":""jitomate""}"
Tamotoes004.png,180603,"{}",8,6,"{""name"":""rect"",""x"":136,""y"":77,""width"":98,""height"":90}","{""fruta"":""jitomate""}"
Tamotoes004.png,180603,"{}",8,7,"{""name"":""rect"",""x"":175,""y"":143,""width"":106,""height"":77}","{""fruta"":""jitomate""}"
Tamotoes005.png,229150,"{}",9,0,"{""name"":""rect"",""x"":108,""y"":122,""width"":140,""height"":128}","{""fruta"":""jitomate""}"
Tamotoes005.png,229150,"{}",9,1,"{""name"":""rect"",""x"":86,""y"":15,""width"":114,""height"":141}","{""fruta"":""jitomate""}"
Tamotoes005.png,229150,"{}",9,2,"{""name"":""rect"",""x"":229,""y"":70,""width"":107,""height"":118}","{""fruta"":""jitomate""}"
Tamotoes005.png,229150,"{}",9,3,"{""name"":""rect"",""x"":312,""y"":72,""width"":80,""height"":110}","{""fruta"":""jitomate""}"
Tamotoes005.png,229150,"{}",9,4,"{""name"":""rect"",""x"":234,""y"":192,""width"":104,""height"":113}","{""fruta"":""jitomate""}"
Tamotoes005.png,229150,"{}",9,5,"{""name"":""rect"",""x"":323,""y"":223,""width"":107,""height"":93}","{""fruta"":""jitomate""}"
Tamotoes005.png,229150,"{}",9,6,"{""name"":""rect"",""x"":186,""y"":17,""width"":103,""height"":102}","{""fruta"":""jitomate""}"
Tamotoes005.png,229150,"{}",9,7,"{""name"":""rect"",""x"":405,""y"":206,""width"":73,""height"":113}","{""fruta"":""jitomate""}"
Tamotoes005.png,229150,"{}",9,8,"{""name"":""rect"",""x"":333,""y"":172,""width"":72,""height"":63}","{""fruta"":""jitomate""}"
Tamotoes006.png,210697,"{}",8,0,"{""name"":""rect"",""x"":261,""y"":110,""width"":76,""height"":98}","{""fruta"":""jitomate""}"
Tamotoes006.png,210697,"{}",8,1,"{""name"":""rect"",""x"":139,""y"":103,""width"":81,""height"":90}","{""fruta"":""jitomate""}"
Tamotoes006.png,210697,"{}",8,2,"{""name"":""rect"",""x"":86,""y"":81,""width"":99,""height"":93}","{""fruta"":""jitomate""}"
Tamotoes006.png,210697,"{}",8,3,"{""name"":""rect"",""x"":131,""y"":179,""width"":82,""height"":88}","{""fruta"":""jitomate""}"
Tamotoes006.png,210697,"{}",8,4,"{""name"":""rect"",""x"":242,""y"":201,""width"":100,""height"":91}","{""fruta"":""jitomate""}"
Tamotoes006.png,210697,"{}",8,5,"{""name"":""rect"",""x"":250,""y"":47,""width"":79,""height"":81}","{""fruta"":""jitomate""}"
Tamotoes006.png,210697,"{}",8,6,"{""name"":""rect"",""x"":202,""y"":113,""width"":68,""height"":90}","{""fruta"":""jitomate""}"
Tamotoes006.png,210697,"{}",8,7,"{""name"":""rect"",""x"":317,""y"":102,""width"":63,""height"":82}","{""fruta"":""jitomate""}"
Tamotoes007.png,189506,"{}",8,0,"{""name"":""rect"",""x"":165,""y"":116,""width"":101,""height"":118}","{""fruta"":""jitomate""}"
Tamotoes007.png,189506,"{}",8,1,"{""name"":""rect"",""x"":140,""y"":45,""width"":98,""height"":86}","{""fruta"":""jitomate""}"
Tamotoes007.png,189506,"{}",8,2,"{""name"":""rect"",""x"":234,""y"":39,""width"":79,""height"":103}","{""fruta"":""jitomate""}"
Tamotoes007.png,189506,"{}",8,3,"{""name"":""rect"",""x"":363,""y"":55,""width"":84,""height"":121}","{""fruta"":""jitomate""}"
Tamotoes007.png,189506,"{}",8,4,"{""name"":""rect"",""x"":310,""y"":131,""width"":85,""height"":147}","{""fruta"":""jitomate""}"
Tamotoes007.png,189506,"{}",8,5,"{""name"":""rect"",""x"":253,""y"":121,""width"":69,""height"":122}","{""fruta"":""jitomate""}"
Tamotoes007.png,189506,"{}",8,6,"{""name"":""rect"",""x"":389,""y"":172,""width"":88,""height"":130}","{""fruta"":""jitomate""}"
Tamotoes007.png,189506,"{}",8,7,"{""name"":""rect"",""x"":313,""y"":3,""width"":99,""height"":80}","{""fruta"":""jitomate""}"
Tamotoes008.png,201679,"{}",8,0,"{""name"":""rect"",""x"":99,""y"":67,""width"":78,""height"":74}","{""fruta"":""jitomate""}"
Tamotoes008.png,201679,"{}",8,1,"{""name"":""rect"",""x"":37,""y"":149,""width"":89,""height"":77}","{""fruta"":""jitomate""}"
Tamotoes008.png,201679,"{}",8,2,"{""name"":""rect"",""x"":118,""y"":174,""width"":109,""height"":97}","{""fruta"":""jitomate""}"
Tamotoes008.png,201679,"{}",8,3,"{""name"":""rect"",""x"":204,""y"":73,""width"":78,""height"":84}","{""fruta"":""jitomate""}"
Tamotoes008.png,201679,"{}",8,4,"{""name"":""rect"",""x"":282,""y"":92,""width"":95,""height"":71}","{""fruta"":""jitomate""}"
Tamotoes008.png,201679,"{}",8,5,"{""name"":""rect"",""x"":212,""y"":146,""width"":85,""height"":98}","{""fruta"":""jitomate""}"
Tamotoes008.png,201679,"{}",8,6,"{""name"":""rect"",""x"":275,""y"":154,""width"":100,""height"":93}","{""fruta"":""jitomate""}"
Tamotoes008.png,201679,"{}",8,7,"{""name"":""rect"",""x"":298,""y"":252,""width"":100,""height"":64}","{""fruta"":""jitomate""}"
Tamotoes009.png,201323,"{}",7,0,"{""name"":""rect"",""x"":170,""y"":92,""width"":112,""height"":79}","{""fruta"":""jitomate""}"
Tamotoes009.png,201323,"{}",7,1,"{""name"":""rect"",""x"":36,""y"":55,""width"":108,""height"":78}","{""fruta"":""jitomate""}"
Tamotoes009.png,201323,"{}",7,2,"{""name"":""rect"",""x"":45,""y"":134,""width"":98,""height"":78}","{""fruta"":""jitomate""}"
Tamotoes009.png,201323,"{}",7,3,"{""name"":""rect"",""x"":98,""y"":195,""width"":96,""height"":85}","{""fruta"":""jitomate""}"
Tamotoes009.png,201323,"{}",7,4,"{""name"":""rect"",""x"":144,""y"":23,""width"":97,""height"":83}","{""fruta"":""jitomate""}"
Tamotoes009.png,201323,"{}",7,5,"{""name"":""rect"",""x"":283,""y"":75,""width"":90,""height"":99}","{""fruta"":""jitomate""}"
Tamotoes009.png,201323,"{}",7,6,"{""name"":""rect"",""x"":255,""y"":16,""width"":111,""height"":83}","{""fruta"":""jitomate""}"
Tamotoes0010.png,110334,"{}",5,0,"{""name"":""rect"",""x"":279,""y"":100,""width"":38,""height"":72}","{""fruta"":""jitomate""}"
Tamotoes0010.png,110334,"{}",5,1,"{""name"":""rect"",""x"":115,""y"":102,""width"":98,""height"":79}","{""fruta"":""jitomate""}"
Tamotoes0010.png,110334,"{}",5,2,"{""name"":""rect"",""x"":193,""y"":71,""width"":75,""height"":75}","{""fruta"":""jitomate""}"
Tamotoes0010.png,110334,"{}",5,3,"{""name"":""rect"",""x"":100,""y"":15,""width"":74,""height"":61}","{""fruta"":""jitomate""}"
Tamotoes0010.png,110334,"{}",5,4,"{""name"":""rect"",""x"":181,""y"":4,""width"":73,""height"":64}","{""fruta"":""jitomate""}"